"","Group.1","X","young129_old126","young129_old127","young129_old128","young130_old126","young130_old127","young130_old128","young131_old126","young131_old127","young131_old128","std","agg23_meandNASF_1","agg35_meandNASF_1","agg23_meandNASF_2","agg35_meandNASF_2","agg23_meandNASF_3","agg35_meandNASF_3","nonzero_aggdif_minus1by2_23C","nonzero_aggdif_minus1by2_35C","nonzero_aggdif_minus1by3_23C","nonzero_aggdif_minus1by3_35C","nonzero_aggdif_minus2by3_23C","nonzero_aggdif_minus2by3_35C","avg2121","avg3535","avg2135","p_Value","avg_ratio_2135vs21","avg_ratio_2135vs35","threshold","GENENAME","threshold2"
"913","NP_012455",913,26.4762224104512,30.1998075669362,27.328342461805,28.8326095658306,32.5656023297651,29.6388899250154,29.9250018461611,33.9574785623613,31.0350048428869,2.35606958102148,16472.4177628421,9481.37578806219,16474.5537829542,9759.34210081833,17144.1843348257,9660.14123122831,4.31747355642415,6.5462531955761,6.08255208790229,6.20351134013026,6.05933386498774,4.38933830360456,5.48645316977139,5.71303427977031,29.9954399456903,1.01152455594053e-08,5.46718235215342,5.25035182300644,TRUE,"SCP160","TRUE"
"916","NP_012467",916,35.9660413587993,39.6043543548144,46.0852427543615,37.7036773067862,41.3419903028014,47.8228787023485,35.9630784312785,39.6013914272937,46.0822798268408,4.52336358118051,126.238074682274,57.9703779832776,149.172303846154,67.0170294782609,155.223757558528,65.0057423846154,1.73763594798694,3.63831299601515,0.00296292752073413,10.1192013955623,1.74059887550767,6.48088839954712,1.16039925033845,6.74613426370818,41.1301038294805,4.16592266905365e-08,35.4447866262274,6.09684038616692,TRUE,NA,"TRUE"
"919","NP_012480",919,41.9879354423779,52.2699525326214,47.9432986782026,41.0700702534299,51.3520873436733,47.0254334892545,34.8123565909719,45.0943736812153,40.7677198267965,5.60576209058334,1189.48995668163,834.895400579592,1229.33385932653,793.520683693878,1409.95102747755,746.55862544898,3.09554457999344,10.5657793726207,7.79480040033901,6.30262155259547,6.25771366245801,5.97739707817614,5.71601954759682,7.61526600113076,44.7025808709493,4.70257442648195e-07,7.82057872593237,5.87012730275102,TRUE,NA,"TRUE"
"920","NP_012481",920,53.9990029755801,50.3762251725965,53.9051042926931,62.055075726364,58.4322979233804,61.9611770434769,63.7220221217306,60.0992443187471,63.6281234388436,4.84513213937516,209.128220585774,804.443173033473,181.860422238494,688.821840146443,192.663126548117,797.224815146443,8.05607275078385,3.62277780298359,9.72301914615051,0.0938986828870814,1.66694639536667,3.52887912009651,6.48201276410034,2.41518520198906,58.686474779268,1.35715531345403e-08,9.0537425511246,24.298954271058,TRUE,"TIM54","TRUE"
"921","NP_012483",921,96.8724976803427,96.2223960213304,98.5243089301746,97.1676944137646,96.1754252050126,98.8239151713457,101.48318101872,100.76512124408,103.116320013289,2.49199246032309,6864.03315167211,66451.6171895861,7590.75380408678,65432.4296059238,7646.09570596813,67123.1896162127,5.03290414926785,4.40576084837386,9.69608859185243,6.61880731214871,11.9432033946667,10.2502130692892,8.89073204526233,7.0915937432706,98.7945399664511,2.79189622919722e-13,11.1120815995232,13.931218220192,TRUE,"TDH1","TRUE"
"922","NP_012485",922,42.4725021148936,46.5614268191876,44.4138559635074,42.181121015295,46.5220786055984,43.8754776648753,42.1719167853442,47.0154188238348,44.2466624293559,1.9337492915138,1270.66016778006,392.386311751165,1357.10386034017,402.765180357875,1424.91366082945,414.240833029823,3.10355637760741,7.82892989486679,12.7649651976444,6.14622014597077,9.7174553480497,6.29729085408755,8.52865897443384,6.75748029830837,44.3844955802103,3.24484696516739e-09,5.20415879134816,6.56820199554577,TRUE,"MTR4","TRUE"
"925","NP_012494",925,21.230957722437,18.1952451956055,20.4580134935744,25.7457348601351,22.9506372356099,25.2134055335788,24.1159366084233,20.4352659390415,22.6980342370103,2.47712856584383,589.542642207776,593.478894385176,629.69573309599,585.034529583232,653.835832178615,605.621277212637,5.76682157416437,6.76961222500508,4.29804301488618,7.12179335660485,3.83679922650292,5.04565820709024,4.63388793851782,6.31235459623339,22.3381367583795,3.57317294725489e-07,4.82060357409604,3.53879624755377,TRUE,"NSP1","TRUE"
"926","NP_012495",926,93.6358998605798,73.062226786492,79.1272106450702,99.4612429451567,75.0303299240627,78.7209920291851,106.97843890972,79.0191188290927,80.014683100393,11.9540917798832,8.9316733368984,10.4390968270945,10.6056978336304,11.97164966429,11.4550166530006,11.4044035466429,5.82534308457692,27.9593200806271,13.3425390491401,33.0604980695282,7.51719596456318,7.1631925425639,8.89502603276007,22.7276702309064,85.0055714477502,9.83646411629251e-07,9.55652868633298,3.74017972735959,TRUE,"NUP192","TRUE"
"928","NP_012501",928,10.4870026251621,9.50921868411932,9.18444300022264,8.68468513393488,7.70690119289206,7.38212550899537,7.31922566879745,6.34144172775463,6.01666604385795,1.49607156380162,2629.98240443636,826.303955035065,2593.96062232987,844.628488385714,2555.63609857143,838.214888966234,1.80231749122727,0.977783941042822,3.4458699191243,1.30255962493951,1.77755964414502,0.477008974539906,2.3419156848322,0.919117513507412,8.07018995397072,0.000113198677492656,3.44597801118061,8.78036794574216,TRUE,"HCA4","TRUE"
"929","NP_012508",929,70.9263254041029,71.4600165991845,70.5789017388787,71.6749257336129,72.2086169286945,71.3275020683886,71.3575206182423,71.9984387265731,71.9897613058699,0.530350070000001,9406.48651418546,8629.42531038847,9738.28672774436,8439.71646814536,10403.2110532331,8469.73293977193,1.88149773765001,2.43736313541692,3.81674304844768,3.3770561173321,3.70746880777192,4.95604532715641,3.13523653128987,3.59015485996848,71.5024454581719,3.99201420129559e-18,22.8060769082565,19.9162566092761,TRUE,"RNR2","TRUE"
"930","NP_012514",930,40.8741356944714,40.7756192241455,34.2677380253175,42.8113487062057,42.8240135697995,38.1201458717687,52.5437420174408,52.7524583769193,48.8274087804004,6.37003333307114,601.298615753673,956.214954070873,629.965770106309,929.460457986171,684.800731785998,933.9663579879,10.2501411153611,3.7565167083944,22.5078004493308,7.33269568839577,14.0151947545146,8.19377359358171,15.5910454397355,6.42766199679063,43.7551789184965,5.70268368606536e-05,2.80643008114014,6.8073241779583,TRUE,"BBC1","TRUE"
"931","NP_012520",931,62.3536687647013,66.2661661762588,62.5680185769851,63.1685579016941,67.0810553132516,63.3829077139779,69.3508534641839,73.2633508757414,69.5652032764678,3.82222601944417,730.681619550562,419.808368164794,747.805659007491,437.486898632959,756.666125093633,459.06849411985,3.03573311659756,9.33712705037649,6.99718469948263,8.67976720116201,7.93785092049643,6.80458107519214,5.99025624552554,8.27382510891021,66.3333091181402,2.3391463750903e-10,11.0735344865569,8.01724815849743,TRUE,"CCT3","TRUE"
"932","NP_012522",932,52.6094977210201,52.8346995137345,53.8507617534914,50.9635898540332,53.6452538833391,52.7441166102468,58.2048592707937,55.6062782582421,60.1682953667222,2.96155054616165,1459.17865729542,602.317380740638,1512.19266270458,577.38484539251,1520.90856118724,617.47921090846,3.41811177868236,5.21782861728225,8.84857486934123,3.38599484150692,9.49409919596571,6.57177540753793,7.25359528132977,5.05853295544237,54.5141502479581,4.76691678296324e-10,7.51546621139363,10.7766719576883,TRUE,"VTC4","TRUE"
"934","NP_012526",934,31.2588475175793,31.763632507619,26.9450357805414,32.7283680393098,33.2331530293495,28.414556302272,38.9586546841037,39.4634396741434,34.6448429470659,4.21819935886041,3910.50451647887,2288.54688393662,4164.62129601127,2346.02699890141,4063.50757173592,2319.60021917606,2.6612702244185,4.79557587677163,8.72040773919419,5.27730662094726,7.55542518672166,7.19366401686529,6.31236771677812,5.7555155048614,33.0456144979982,1.69258417818386e-06,5.23505853598544,5.74155598574728,TRUE,"CCT8","TRUE"
"935","NP_012532",935,52.5144917755867,54.2798906763356,52.9798658727472,53.7747942549731,55.540193155722,54.2111734764517,51.57231268121,53.2907028622826,52.486013291797,1.18855121483853,1462.03184003782,550.061206651261,1416.0329069895,547.272207871849,1561.85017883403,514.160517695378,4.58423375976439,2.1800460257451,10.9071435371936,5.86377712919554,9.86728368666533,4.89818668218975,8.4528869945411,4.31400327904346,53.4054931163451,5.80257888389641e-12,6.31801811036094,12.3795671124725,TRUE,"OST1","TRUE"
"936","NP_012533",936,91.2369842780174,95.5190099202239,84.1950121259199,93.5975224004182,98.2674462358631,86.9434484415591,89.073184009424,93.7431078448689,82.4191100505648,5.3137855207677,1045.27090446047,1006.78795413953,1097.34444137209,1115.3891504186,1177.1994807907,1031.88230609302,4.87219929421798,4.6699238354449,5.84077771853281,9.88989186311432,4.52433839099424,13.6863350659125,5.07910513458168,9.41538358815724,90.554980589651,1.15582387319755e-10,17.8289242278324,9.61776859559412,TRUE,"PRE3","TRUE"
"937","NP_012535",937,20.4516392778698,29.1796457311451,22.9867761145963,16.7819673465298,25.5099737998051,19.3171041832563,21.4036633146003,30.1316697678756,23.9388001513268,4.42562940422564,2400.94395817875,1211.26223086003,2379.86516897133,1174.30364080944,2379.25795177066,1174.73094974705,3.66967193134003,8.72800645327531,0.952024036730492,2.53513683672655,4.62169596807052,6.19286961654876,3.08113064538035,5.81867096885021,23.3001377430006,2.08565799943455e-05,7.56220375722637,4.00437451571605,TRUE,"MPP10","TRUE"
"939","NP_012540",939,47.0506808156613,44.725978728645,48.3967496997313,46.2183310278348,43.8560639839326,47.5268349550189,47.967134168314,45.482594203343,49.1853070950509,1.77360686138172,2498.64399544408,1036.52794870592,2551.08439152632,1050.47134644178,2578.02340164803,996.928760587171,3.54942858768751,4.97398422950158,6.64598385743445,3.56199613937943,5.639721052558,3.70850947232818,5.27837783255999,4.0814966137364,46.7121860752813,6.88654725637246e-12,8.84972382748625,11.4448670416803,TRUE,"SUI2","TRUE"
"940","NP_012542",940,41.4971581958179,39.350087536726,40.2445924372185,41.6695209518115,39.2964871173359,40.1006934096913,41.5431684001284,39.5470615754439,42.4547138692999,1.17333884786608,206157.674869234,48543.2844868693,210768.493190083,50411.9254393425,255882.100437563,44652.8221645882,2.25929286711982,3.55243853397284,12.0154023252952,6.51409300241743,12.3664527686897,7.62482197084806,8.8803826537016,5.89711783574611,40.6337203881637,9.41325882678507e-09,4.57567223989232,6.89043724747322,TRUE,"TDH2","TRUE"
"943","NP_012550",943,37.25438905045,39.6827031971338,42.1892282499884,35.75680585219,37.7019893522348,40.1511091363244,45.9006666967712,48.3394281672585,49.6460144280156,5.03052511180709,4617.77617746325,2894.91270208564,4844.59060488889,2914.20160148923,4810.01682688889,2947.56604140855,5.5668364018412,6.03260298533238,12.6967327375705,10.125006045923,14.0634021747309,6.44900485693115,10.7756571047142,7.53553796272885,41.8469260144852,2.70498123332259e-06,3.88346860036756,5.55327651741152,TRUE,"ILV3","TRUE"
"946","NP_012562",946,85.0618424462643,87.8920228913307,83.8081970586305,86.1393548903337,88.8003090461427,84.3953659270384,89.6343329527289,92.3281685230459,89.3800076825431,2.83525189827516,418.822151942946,196.240699993715,383.063291452405,204.347080558718,489.828280247647,171.798544676838,6.21499251811759,5.60273109165361,9.0590963953313,7.27208796694858,10.148664954531,10.1255940900504,8.47425128932664,7.66680438288418,87.4932890464509,8.83238922420177e-13,10.3246040339456,11.411963143572,TRUE,NA,"TRUE"
"947","NP_012563",947,47.4678235209988,47.7586631937522,48.6538336014594,50.828825522697,51.1196651954505,52.0175898451592,47.3614154800111,47.6583788882909,48.562174661801,1.78913223727007,13555.1859720045,22847.8072280841,15504.5275254932,23297.9263567977,19016.0086745295,24374.9542008273,4.23430122262647,1.73264292439429,2.74221271724614,2.59597995986962,6.22886428168516,1.4129786801351,4.40179274051926,1.913867188133,49.0475966566244,4.22269179245781e-12,11.1426410891937,25.6274818653801,TRUE,NA,"TRUE"
"951","NP_012579",951,55.2997679199691,52.7923633515524,58.7083330809093,56.272476196746,53.7519227418036,59.6855796031028,58.8653470412069,56.2656825462884,62.231989280955,3.02309267779166,10961.0810897141,6176.48212391269,11468.4051621055,5560.35009547248,12026.8811528012,6341.31184330734,2.64794219225985,8.78701838544577,6.12248573797751,6.79579290908368,4.31346762797706,11.9897815244972,4.36129851940481,9.1908642730089,57.0970513069482,7.5237321379621e-11,13.0917549103564,6.2123701983748,TRUE,"SSC1","TRUE"
"952","NP_012581",952,29.7552797309103,28.5787389493522,28.6108232932248,30.6476426812281,28.9591563696531,28.7603874922392,28.3894592363608,27.6658585736707,27.6979429175433,0.942425129388575,3009.73023188076,10120.6907997771,3122.67817647796,9811.24178343312,3354.57090267987,9774.08372117834,5.90725613146885,2.74176851157961,10.5171779174814,3.34118513674109,11.6086387174141,2.87979780086995,9.34435758878812,2.98758381639689,28.7850321382425,5.13373240616941e-09,3.08047202439902,9.63488688761144,TRUE,"ANB1","TRUE"
"954","NP_012598",954,44.788783279669,44.7498105890339,44.5727759575827,45.8903383480392,45.8212745437001,45.6790021456637,47.9178999726916,47.8488361683524,47.706563770316,1.37464562423495,1421.24440729537,739.550075274021,1492.02813391459,742.273550822064,1589.14581798932,744.635417870107,4.93629723161598,1.06283077542465,6.1285562706078,6.23656582894348,3.56101104444294,5.30499034182982,4.87528818222224,4.20146231539932,46.1083649750054,6.23004699937931e-13,9.45756707124304,10.9743611899142,TRUE,"CCT5","TRUE"
"955","NP_012599",955,50.3012690533102,43.5496771754626,50.8153742777698,44.2150039418837,36.7330644687766,44.1100081608684,50.3942454324628,42.1205449528031,49.4974886448949,4.82636004927432,537.197645612472,426.284454966592,519.584085888641,466.445480759466,806.610871109131,453.832071452116,9.85633722788622,10.5454450266117,5.45382595743866,4.75088737236733,13.012031934273,7.37694369209178,9.44073170653263,7.55775869702362,45.7485195675813,3.58641172193762e-07,4.84586587032498,6.05318605707773,TRUE,"ARP3","TRUE"
"957","NP_012604",957,38.2121500515711,42.0635485475182,41.7887576939714,40.0504607809234,44.4156376593679,43.5765924075664,43.730496094579,48.4756693304324,47.0491877316366,3.21317932131949,16117.1045951692,5623.90107627385,16733.396320624,5497.47117039077,17602.3526761815,5423.78243236308,3.09096456949291,6.47940272809133,6.78695462055151,5.66945032081133,4.81983885646982,6.74354694810968,4.89925268217141,6.29746666567078,43.2625000330629,3.12993671659094e-09,8.83042840196771,6.869825968099,TRUE,"LIA1","TRUE"
"959","NP_012609",959,45.8368419641833,49.7034204502583,43.0195735192601,55.1337908564792,59.0003693425542,52.316522411556,53.8459123801715,57.7124908662465,51.0286439352483,5.24164023804461,186.229325555556,87.7198760277778,196.280332550505,94.0559370883838,216.74262790404,93.9557742171717,14.3094338422402,3.86657848607495,11.9952994607244,11.992080323946,2.31413438151587,12.8143568584977,9.53962256149348,9.55767188950622,51.9552850806619,4.01321463923004e-07,5.4462621289,5.43597705396289,TRUE,"HOC1","TRUE"
"960","NP_012610",960,15.717556344161,18.529600945036,18.0113594265411,15.4331183539184,18.2451629547934,17.7269214362985,16.4485891273666,19.2606337282416,18.7423922097467,1.37314404204734,1252.55124811084,504.257039607229,1312.66448073494,556.53560026506,1337.6293400747,498.24302506988,4.31972162437481,6.12817786769424,1.42004522340629,5.29205257063585,4.3603414870752,9.05180729099083,3.36670277828543,6.82401257644031,17.5683705029004,4.02526974912263e-08,5.21827189979848,2.574492691229,TRUE,"CDC11","TRUE"
"961","NP_012611",961,58.5988922166531,58.8699465169885,61.0000988655283,64.1793723805607,64.7310162920375,66.8611686405774,69.4319022689453,68.5679305874218,71.0072278234234,4.56724916872391,1028.59362347267,1389.93222935691,1011.77480948553,1384.55160463023,1121.1758829582,1414.09193845659,6.78325181217193,1.78422578578155,15.3254013140593,2.68179626001672,10.9112889510658,2.4392972360016,11.006647359099,2.30177309393329,64.8052839546818,6.34963047618128e-09,5.88783140227603,28.1545058135778,TRUE,"MIR1","TRUE"
"963","NP_012621",963,77.2830181643599,71.9332942302154,65.2520048111816,78.2240627734573,72.8743388393128,66.1930494202789,76.0379748299558,70.6882508958113,64.0069614767774,5.30588276272651,496.54165755274,373.492689219178,526.45406740137,363.083988513699,473.599413794521,415.092819534247,2.89679102200092,5.40923849229338,5.1352968881555,12.0310133531784,3.17955047525195,7.20063831949884,3.73721279513613,8.2136300549902,71.38810616015,1.18935639470596e-09,19.101964504954,8.6914197111639,TRUE,"EMC2","TRUE"
"965","NP_012637",965,36.0305030805854,36.419012919576,33.1845375674893,36.2739754582919,36.6624852972825,33.4280099451959,36.3100860862132,36.6985959252038,33.4641205731172,1.53505048097659,816.918210683564,603.029571072664,794.082138020242,600.958030814879,664.898170242734,580.91515558045,0.604311672115523,0.630086074745452,1.12821772630156,2.84596551309606,0.563010709687643,3.23447535208668,0.765180036034909,2.2368423133094,35.3857029836617,4.19052005733555e-12,46.2449375535555,15.8194892742836,TRUE,"URA8","TRUE"
"966","NP_012638",966,40.4322617227638,40.586778290327,40.1741841395487,45.8891515332292,46.0436681007924,45.6310739500141,46.5279281202156,46.6824446877788,46.2698505370005,2.90696457027198,12313.8709406948,7718.65514937662,14013.4309802987,7855.5136326039,14280.4409210714,7357.5801790974,5.45688981046541,0.671342517327193,6.1247391905261,4.12700678914099,1.67686775214946,3.56110757398721,4.41949891771366,2.78648562681846,44.2485934535189,1.19038642772469e-09,10.0121290393731,15.8797135099673,TRUE,"SOD1","TRUE"
"967","NP_012639",967,42.6046867521083,42.2007106731827,43.7689370369708,42.3877956266352,41.9838195477096,44.1169486464585,42.9710180055991,41.7587991644975,45.2060905599717,1.14289359819741,15953.3783697,6019.29796194118,16724.3774754059,6142.11366942353,15158.4509930941,6343.04126420294,4.05647337128493,4.89708323548292,20.6464915134753,5.28840279414092,21.5293351705016,4.75473495119659,15.4107666850873,4.98007366027348,42.9998673347926,3.53919175807655e-06,2.79024841615458,8.63438379994389,TRUE,"ADO1","TRUE"
